yes_no_binary__has_document,yes_no_binary__avtodayanacaq,yes_no_binary__balkon,yes_no_binary__duzelme,yes_no_binary__esyali,yes_no_binary__hovuz,yes_no_binary__internet,yes_no_binary__isiq,yes_no_binary__kabel_tv,yes_no_binary__kombi,yes_no_binary__kondisioner,yes_no_binary__lift,yes_no_binary__merkezi_qizdirici_sistem,yes_no_binary__metbex_mebeli,yes_no_binary__pvc_pencere,yes_no_binary__qaz,yes_no_binary__su,yes_no_binary__telefon,yes_no_binary__temirli,cat_ohe_mid__address_part_1_Bakı,cat_ohe_mid__address_part_1_Sumqayıt,cat_ohe_mid__address_part_1_Xırdalan,cat_ohe_mid__address_part_1_infrequent_sklearn,cat_ohe_mid__address_part_2_ Abşeron,cat_ohe_mid__address_part_2_ Binəqədi,cat_ohe_mid__address_part_2_ Sabunçu,cat_ohe_mid__address_part_2_ Suraxanı,cat_ohe_mid__address_part_2_ Xətai,cat_ohe_mid__address_part_2_ Xəzər,cat_ohe_mid__address_part_2_ Yasamal,cat_ohe_mid__address_part_2_None,cat_ohe_mid__address_part_2_infrequent_sklearn,num__rooms,num__free_land_ratio,num__feature_score,num__log_area_m2,num__log_land_area_sot,num__log_floor,num__log_area_per_room,num__log_rooms_per_floor
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.3981627015177525,1.0986122886681098,0.6931471805599453,3.8066622942147843,1.7917586358952078
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.5333333348888889,0.3157894736842105,4.948759890378168,1.3862943611198906,0.6931471805599453,3.5835186954005858,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.8210910062286879,0.05263157894736842,5.3738458668302895,2.5649493574615367,1.0986122886681098,4.00136422013262,1.0986119553348874
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5333333364444444,0.3157894736842105,4.2626798770413155,0.9162907318741551,0.6931471805599453,3.1918468328456338,1.3862936111203594
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5333333348888889,0.5789473684210527,4.948759890378168,1.3862943611198906,1.0986122886681098,3.5835186954005858,1.0986119553348874
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.705020199276108,0.47368421052631576,5.000516946885764,1.791759469228055,0.6931471805599453,3.6342243558781098,1.6094371124345803
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25000000375,0.8421052631578947,5.017279836814924,1.0986122886681098,1.0986122886681098,3.650657997787276,1.0986119553348874
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.500000005,0.3157894736842105,3.9318256327243257,0.6931471805599453,0.6931471805599453,3.258096057252376,1.0986116220018873
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.8947368421052632,5.5254529391317835,0.6931471805599453,1.3862943611198906,3.4735179221177583,1.29928274170607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5000000025,0.0,4.61512051684126,1.0986122886681098,0.6931471805599453,3.5361163759369862,1.3862936111203594
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.3684210526315789,4.51085950651685,0.5306282510621704,1.0986122886681098,3.1570001817884425,1.0986119553348874
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5200000048,0.5789473684210527,3.8918202981106265,0.6931471805599453,0.6931471805599453,3.2188753448683256,1.0986116220018873
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.3157894736842105,4.875197323201151,0.7884573603642702,1.0986122886681098,3.2958366734117566,1.2527626113526256
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.08333334861111086,0.42105263157894735,4.02535169073515,0.4700036292457356,0.6931471805599453,3.3499036048185893,1.0986116220018873
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.10000001499999966,0.42105263157894735,4.007333185232471,0.4700036292457356,0.6931471805599453,3.3322040280324714,1.0986116220018873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.16666667592592577,0.3684210526315789,4.330733340286331,0.6418538861723948,0.6931471805599453,3.258096217508717,1.3862936111203594
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.21428572551020386,0.47368421052631576,4.02535169073515,0.5306282510621704,0.6931471805599453,3.3499036048185893,1.0986116220018873
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.6315789483379501,0.47368421052631576,4.948759890378168,1.5686159179138452,0.6931471805599453,3.367295636883046,1.7917586358952078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.8333333336111111,0.05263157894736842,4.61512051684126,1.9459101490553132,0.6931471805599453,3.5361163759369862,1.3862936111203594
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.4666666702222222,0.10526315789473684,4.394449154672439,0.9162907318741551,0.6931471805599453,3.320227997843403,1.3862936111203594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.5000000033333333,0.05263157894736842,4.330733340286331,0.9162907318741551,0.6931471805599453,3.258096217508717,1.3862936111203594
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.6116244845989002,0.8421052631578947,5.052098404969914,1.6094379124341003,0.6931471805599453,3.6848097322140245,1.6094371124345803
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.6122457237207614,0.8947368421052632,5.453835251989172,1.9459101490553132,0.6931471805599453,3.8613716928200557,1.7917586358952078
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.5003546971045629,0.8421052631578947,4.835577899065154,1.252762968495368,0.6931471805599453,3.472830171019525,1.6094371124345803
1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.6335266222642262,0.8421052631578947,5.111463677224486,1.7047480922384253,0.6931471805599453,3.7430893047344926,1.6094371124345803
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.10000000450000002,0.5263157894736842,5.198497031265826,1.0986122886681098,1.0986122886681098,3.8286411519239087,1.0986119553348874
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.5000000025,0.5789473684210527,4.61512051684126,1.0986122886681098,0.6931471805599453,3.5361163759369862,1.3862936111203594
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.8421052631578947,6.111467339502679,1.6094379124341003,1.6094379124341003,4.330733175812661,0.9162905818741813
1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5333333341111111,0.631578947368421,5.638354669333745,1.9459101490553132,1.0986122886681098,4.043051071343342,1.2527626113526256
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5750000010625,0.3684210526315789,5.14166355650266,1.6094379124341003,0.6931471805599453,3.5553478672037193,1.7917586358952078
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6000000013333333,0.05263157894736842,4.795790545596741,1.3862943611198906,0.6931471805599453,3.713571741501111,1.3862936111203594
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.25000000375,0.05263157894736842,5.017279836814924,1.0986122886681098,1.0986122886681098,3.433987010936779,1.2527626113526256
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.42105263157894735,4.795790545596741,0.4054651081081644,1.0986122886681098,3.713571741501111,0.9162904318742601
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.6250000018749999,0.15789473684210525,4.330733340286331,1.0986122886681098,0.6931471805599453,3.258096217508717,1.3862936111203594
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.5714285720408163,0.05263157894736842,5.707110264748875,2.0794415416798357,1.0986122886681098,3.6506581195404997,1.6094375124342204
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.999999828202988e-09,0.05263157894736842,4.61512051684126,0.6931471805599453,1.0986122886681098,3.258096297636898,1.0986119553348874
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.06666667288888883,0.21052631578947367,4.948759890378168,0.9162907318741551,1.0986122886681098,3.367295636883046,1.2527626113526256
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.700000001,0.05263157894736842,4.51085950651685,1.3862943611198906,0.6931471805599453,3.4339868819045565,1.3862936111203594
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.95000000005,0.42105263157894735,3.9318256327243257,2.3978952727983707,0.6931471805599453,3.258096057252376,1.0986116220018873
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.42857143129251696,0.05263157894736842,4.795790545596741,1.1314021114911006,0.6931471805599453,3.4339869625496937,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5652173931947069,0.3157894736842105,4.61512051684126,1.1939224684724346,0.6931471805599453,3.5361163759369862,1.3862936111203594
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.3000000035,0.5789473684210527,4.948759890378168,1.0986122886681098,0.6931471805599453,3.367295636883046,1.7917586358952078
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6000000013333333,0.3157894736842105,4.795790545596741,1.3862943611198906,0.6931471805599453,3.4339869625496937,1.6094371124345803
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.4615384636094675,0.47368421052631576,4.948759890378168,1.2809338454620642,0.6931471805599453,3.5835186954005858,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.1750000020625,0.05263157894736842,5.802118375377063,1.6094379124341003,1.0986122886681098,4.204692422376061,1.2527626113526256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7647058824913495,0.0,5.993961427306569,2.8903717578961645,1.0986122886681098,4.062902895987151,1.5040770078875039
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5000000016666666,0.05263157894736842,5.017279836814924,1.3862943611198906,0.6931471805599453,3.650657997787276,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5666666681111111,0.05263157894736842,4.875197323201151,1.3862943611198906,0.6931471805599453,3.2958366734117566,1.7917586358952078
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.40000000199999997,0.05263157894736842,5.198497031265826,1.3862943611198906,1.0986122886681098,3.8286411519239087,1.0986119553348874
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.40000000599999996,0.05263157894736842,4.110873864173311,0.6931471805599453,0.6931471805599453,2.7725884878648124,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.500000005,0.05263157894736842,3.9318256327243257,0.6931471805599453,0.6931471805599453,3.258096057252376,1.0986116220018873
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.05263157894736842,6.621405651764134,1.62924053973028,1.3862943611198906,4.836281741607577,1.0986120664459367
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.52000000192,0.05263157894736842,4.795790545596741,1.252762968495368,0.6931471805599453,3.4339869625496937,1.6094371124345803
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5142857156734694,0.0,5.14166355650266,1.5040773967762742,0.6931471805599453,3.772760693841796,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.37500000078124995,0.05263157894736842,6.2166061010848646,2.1972245773362196,1.0986122886681098,4.2826007136511235,1.5040770078875039
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.26666666911111114,0.05263157894736842,5.3981627015177525,1.3862943611198906,1.0986122886681098,3.479039729974243,1.5040770078875039
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.6072727279867769,0.05263157894736842,5.37989735354046,1.8718021769015913,1.0986122886681098,3.610917750482076,1.3862939861200079
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.45000000549999997,0.05263157894736842,4.02535169073515,0.6931471805599453,0.6931471805599453,3.3499036048185893,1.0986116220018873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.750000000625,0.0,4.61512051684126,1.6094379124341003,0.6931471805599453,3.931825142528372,1.0986116220018873
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6666666677777777,0.05263157894736842,4.61512051684126,1.3862943611198906,1.0986122886681098,3.258096297636898,1.0986119553348874
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9999999545383673e-08,0.05263157894736842,3.9318256327243257,0.4054651081081644,0.6931471805599453,3.258096057252376,1.0986116220018873
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.47857029278265373,0.05263157894736842,5.567255568070902,1.791759469228055,1.3862943611198906,3.7944204935174994,1.0986120664459367
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.06666667288888883,0.05263157894736842,4.948759890378168,0.9162907318741551,1.0986122886681098,3.367295636883046,1.2527626113526256
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3750000031249999,0.05263157894736842,4.836281906951478,1.0986122886681098,0.6931471805599453,3.4735178009937506,1.6094371124345803
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6736572541090975,0.05263157894736842,4.594137793262571,1.3862943611198906,0.6931471805599453,3.5155453039118365,1.3862936111203594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.89000000011,0.0,4.709530201312334,2.3978952727983707,0.6931471805599453,3.6287752055605105,1.3862936111203594
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5850000010375,0.05263157894736842,5.117993812416755,1.6094379124341003,1.3862943611198906,3.3557348467326986,1.0986120664459367
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.15000000424999993,0.05263157894736842,5.14166355650266,1.0986122886681098,1.0986122886681098,3.5553478672037193,1.2527626113526256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.675000001625,0.0,4.189654742026425,1.0986122886681098,0.6931471805599453,3.1208950978806014,1.3862936111203594
